date,open,close,high,low,volume,成交额,均价,ma50,ma200
2026-04-27 10:56:00,13.01,13.02,13.02,13.01,168.0,218722.0,13.088,,
2026-04-27 10:57:00,13.02,13.02,13.03,13.02,676.0,880454.0,13.088,,
2026-04-27 10:58:00,13.02,13.0,13.02,13.0,555.0,722105.0,13.088,,
2026-04-27 10:59:00,13.0,13.02,13.02,13.01,482.0,627062.0,13.088,,
2026-04-27 11:00:00,13.02,13.0,13.02,13.0,459.0,597051.0,13.087,,
2026-04-27 11:01:00,13.0,13.0,13.01,13.0,240.0,312019.0,13.087,,
2026-04-27 11:02:00,13.0,12.98,13.0,12.98,3220.0,4183489.0,13.086,,
2026-04-27 11:03:00,12.98,12.97,12.99,12.97,2197.0,2850763.0,13.084,,
2026-04-27 11:04:00,12.97,12.98,12.99,12.97,432.0,560986.0,13.084,,
2026-04-27 11:05:00,12.98,12.99,13.0,12.98,591.0,767709.0,13.084,,
2026-04-27 11:06:00,12.99,12.99,13.0,12.99,325.0,422425.0,13.083,,
2026-04-27 11:07:00,12.99,13.0,13.0,12.99,291.0,378304.0,13.083,,
2026-04-27 11:08:00,13.0,13.01,13.01,13.0,246.0,319837.0,13.083,,
2026-04-27 11:09:00,13.01,13.01,13.01,13.0,950.0,1235697.0,13.083,,
2026-04-27 11:10:00,13.01,13.0,13.01,12.99,548.0,712462.0,13.083,,
2026-04-27 11:11:00,13.0,13.01,13.01,13.0,202.0,262735.0,13.082,,
2026-04-27 11:12:00,13.01,13.02,13.02,13.0,124.0,161321.0,13.082,,
2026-04-27 11:13:00,13.02,13.0,13.02,13.0,612.0,796259.0,13.082,,
2026-04-27 11:14:00,13.0,13.02,13.02,13.0,193.0,251178.0,13.082,,
2026-04-27 11:15:00,13.02,13.03,13.03,13.02,337.0,438893.0,13.082,,
2026-04-27 11:16:00,13.03,13.02,13.03,13.02,457.0,595374.0,13.082,,
2026-04-27 11:17:00,13.02,13.01,13.02,13.01,112.0,145785.0,13.082,,
2026-04-27 11:18:00,13.01,13.01,13.02,13.0,423.0,550273.0,13.082,,
2026-04-27 11:19:00,13.01,13.03,13.03,13.02,739.0,962232.0,13.081,,
2026-04-27 11:20:00,13.03,13.02,13.03,13.02,254.0,330829.0,13.081,,
2026-04-27 11:21:00,13.02,13.04,13.04,13.02,559.0,728340.0,13.081,,
2026-04-27 11:22:00,13.04,13.04,13.05,13.04,230.0,300037.0,13.081,,
2026-04-27 11:23:00,13.04,13.03,13.04,13.03,252.0,328514.0,13.081,,
2026-04-27 11:24:00,13.03,13.03,13.03,13.02,221.0,287923.0,13.081,,
2026-04-27 11:25:00,13.03,13.04,13.04,13.02,199.0,259330.0,13.081,,
2026-04-27 11:26:00,13.04,13.03,13.03,13.02,65.0,84663.0,13.081,,
2026-04-27 11:27:00,13.03,13.02,13.03,13.02,387.0,504036.0,13.081,,
2026-04-27 11:28:00,13.02,13.02,13.02,13.01,251.0,326753.0,13.081,,
2026-04-27 11:29:00,13.02,13.01,13.02,13.01,354.0,460621.0,13.081,,
2026-04-27 11:30:00,13.01,13.02,13.02,13.01,737.0,959285.0,13.08,,
2026-04-27 13:01:00,13.02,13.06,13.07,13.02,4055.0,5283616.0,13.079,,
2026-04-27 13:02:00,13.06,13.07,13.1,13.06,644.0,842714.0,13.079,,
2026-04-27 13:03:00,13.07,13.09,13.1,13.07,351.0,459197.0,13.079,,
2026-04-27 13:04:00,13.09,13.09,13.1,13.09,1563.0,2047163.0,13.079,,
2026-04-27 13:05:00,13.09,13.06,13.09,13.06,1873.0,2449922.0,13.079,,
2026-04-27 13:06:00,13.06,13.04,13.06,13.04,366.0,477768.0,13.079,,
2026-04-27 13:07:00,13.04,13.04,13.05,13.04,431.0,562075.0,13.079,,
2026-04-27 13:08:00,13.04,13.04,13.05,13.03,283.0,368984.0,13.079,,
2026-04-27 13:09:00,13.04,13.04,13.04,13.03,376.0,490187.0,13.079,,
2026-04-27 13:10:00,13.04,13.05,13.05,13.03,411.0,536096.0,13.079,,
2026-04-27 13:11:00,13.05,13.05,13.05,13.04,145.0,189139.0,13.079,,
2026-04-27 13:12:00,13.05,13.04,13.05,13.04,348.0,453845.0,13.079,,
2026-04-27 13:13:00,13.04,13.04,13.06,13.04,533.0,695386.0,13.079,,
2026-04-27 13:14:00,13.04,13.06,13.06,13.04,191.0,249261.0,13.079,,
2026-04-27 13:15:00,13.06,13.04,13.06,13.04,267.0,348296.0,13.079,13.025,
2026-04-27 13:16:00,13.04,13.04,13.05,13.04,991.0,1291807.0,13.079,13.0254,
2026-04-27 13:17:00,13.04,13.03,13.04,13.03,418.0,544958.0,13.079,13.025599999999999,
2026-04-27 13:18:00,13.03,13.04,13.04,13.03,202.0,263370.0,13.079,13.0264,
2026-04-27 13:19:00,13.04,13.03,13.04,13.02,847.0,1103758.0,13.078,13.0266,
2026-04-27 13:20:00,13.03,13.04,13.04,13.03,655.0,854019.0,13.078,13.0274,
2026-04-27 13:21:00,13.04,13.05,13.06,13.03,4814.0,6277938.0,13.077,13.028400000000001,
2026-04-27 13:22:00,13.05,13.05,13.05,13.04,87.0,113519.0,13.077,13.0298,
2026-04-27 13:23:00,13.05,13.05,13.06,13.04,556.0,725817.0,13.077,13.031400000000001,
2026-04-27 13:24:00,13.05,13.06,13.06,13.05,269.0,351165.0,13.077,13.033,
2026-04-27 13:25:00,13.06,13.07,13.07,13.06,369.0,482038.0,13.077,13.034600000000001,
2026-04-27 13:26:00,13.07,13.06,13.07,13.05,1101.0,1437440.0,13.077,13.036,
2026-04-27 13:27:00,13.06,13.06,13.06,13.05,910.0,1187827.0,13.077,13.0372,
2026-04-27 13:28:00,13.06,13.06,13.06,13.05,226.0,294972.0,13.077,13.0382,
2026-04-27 13:29:00,13.06,13.05,13.06,13.05,132.0,172319.0,13.077,13.038999999999998,
2026-04-27 13:30:00,13.05,13.05,13.05,13.04,518.0,675957.0,13.077,13.04,
2026-04-27 13:31:00,13.05,13.05,13.06,13.04,293.0,382435.0,13.077,13.040799999999999,
2026-04-27 13:32:00,13.05,13.06,13.1,13.05,683.0,892761.0,13.077,13.0416,
2026-04-27 13:33:00,13.06,13.06,13.07,13.06,528.0,690065.0,13.077,13.0428,
2026-04-27 13:34:00,13.06,13.07,13.07,13.06,648.0,846849.0,13.077,13.043800000000001,
2026-04-27 13:35:00,13.07,13.07,13.07,13.06,399.0,521406.0,13.077,13.044599999999997,
2026-04-27 13:36:00,13.07,13.07,13.07,13.06,559.0,730488.0,13.077,13.0456,
2026-04-27 13:37:00,13.07,13.07,13.07,13.05,1391.0,1816513.0,13.077,13.046799999999998,
2026-04-27 13:38:00,13.07,13.06,13.06,13.05,615.0,803063.0,13.077,13.0478,
2026-04-27 13:39:00,13.06,13.06,13.06,13.05,189.0,246810.0,13.077,13.048399999999999,
2026-04-27 13:40:00,13.06,13.06,13.07,13.05,606.0,791422.0,13.077,13.0492,
2026-04-27 13:41:00,13.06,13.05,13.06,13.05,368.0,480348.0,13.076,13.049399999999999,
2026-04-27 13:42:00,13.05,13.05,13.06,13.05,266.0,347187.0,13.076,13.0496,
2026-04-27 13:43:00,13.05,13.05,13.06,13.05,575.0,750237.0,13.076,13.05,
2026-04-27 13:44:00,13.05,13.04,13.05,13.04,611.0,797722.0,13.076,13.0502,
2026-04-27 13:45:00,13.04,13.05,13.05,13.04,425.0,554548.0,13.076,13.0504,
2026-04-27 13:46:00,13.05,13.05,13.06,13.04,351.0,458090.0,13.076,13.050799999999999,
2026-04-27 13:47:00,13.05,13.06,13.06,13.05,247.0,322459.0,13.076,13.0516,
2026-04-27 13:48:00,13.06,13.05,13.06,13.05,209.0,272821.0,13.076,13.052200000000001,
2026-04-27 13:49:00,13.05,13.05,13.06,13.05,788.0,1028348.0,13.076,13.053000000000003,
2026-04-27 13:50:00,13.05,13.06,13.06,13.05,411.0,536412.0,13.076,13.0538,
2026-04-27 13:51:00,13.06,13.05,13.06,13.05,321.0,418988.0,13.076,13.0536,
2026-04-27 13:52:00,13.05,13.05,13.06,13.05,504.0,657744.0,13.076,13.053200000000002,
2026-04-27 13:53:00,13.05,13.05,13.06,13.05,588.0,767515.0,13.076,13.0524,
2026-04-27 13:54:00,13.05,13.04,13.05,13.04,300.0,391472.0,13.076,13.051400000000001,
2026-04-27 13:55:00,13.04,13.04,13.05,13.03,1448.0,1888258.0,13.076,13.051000000000002,
2026-04-27 13:56:00,13.04,13.04,13.05,13.03,530.0,691193.0,13.076,13.050999999999998,
2026-04-27 13:57:00,13.04,13.03,13.05,13.03,631.0,822660.0,13.075,13.050799999999999,
2026-04-27 13:58:00,13.03,13.04,13.04,13.03,440.0,573559.0,13.075,13.050800000000002,
2026-04-27 13:59:00,13.04,13.05,13.05,13.03,499.0,650688.0,13.075,13.050999999999998,
2026-04-27 14:00:00,13.05,13.03,13.05,13.03,480.0,625865.0,13.075,13.0506,
2026-04-27 14:01:00,13.03,13.03,13.04,13.03,650.0,847447.0,13.075,13.050200000000002,
2026-04-27 14:02:00,13.03,13.06,13.06,13.04,1216.0,1586341.0,13.075,13.0506,
2026-04-27 14:03:00,13.06,13.07,13.07,13.04,700.0,913791.0,13.075,13.051200000000001,
2026-04-27 14:04:00,13.07,13.07,13.07,13.06,152.0,198632.0,13.075,13.0514,
2026-04-27 14:05:00,13.07,13.07,13.09,13.07,988.0,1291943.0,13.075,13.052,
2026-04-27 14:06:00,13.07,13.08,13.08,13.07,935.0,1222963.0,13.075,13.0528,
2026-04-27 14:07:00,13.08,13.09,13.09,13.08,237.0,310155.0,13.075,13.054,
2026-04-27 14:08:00,13.09,13.09,13.1,13.08,523.0,684596.0,13.075,13.055,
2026-04-27 14:09:00,13.09,13.08,13.09,13.08,701.0,917560.0,13.075,13.056,
2026-04-27 14:10:00,13.08,13.08,13.09,13.07,438.0,572962.0,13.075,13.0568,
2026-04-27 14:11:00,13.08,13.08,13.09,13.08,438.0,573217.0,13.075,13.0574,
2026-04-27 14:12:00,13.08,13.08,13.09,13.08,351.0,459383.0,13.075,13.058,
2026-04-27 14:13:00,13.08,13.08,13.09,13.07,395.0,516703.0,13.075,13.058599999999998,
2026-04-27 14:14:00,13.08,13.09,13.1,13.08,971.0,1270875.0,13.075,13.0592,
2026-04-27 14:15:00,13.09,13.08,13.09,13.07,759.0,992704.0,13.075,13.059399999999998,
2026-04-27 14:16:00,13.08,13.08,13.09,13.07,243.0,317838.0,13.075,13.059800000000001,
2026-04-27 14:17:00,13.08,13.07,13.08,13.07,105.0,137327.0,13.075,13.06,
2026-04-27 14:18:00,13.07,13.06,13.08,13.06,1306.0,1706793.0,13.075,13.06,
2026-04-27 14:19:00,13.06,13.06,13.07,13.06,169.0,220792.0,13.075,13.060200000000002,
2026-04-27 14:20:00,13.06,13.05,13.06,13.04,1575.0,2054801.0,13.075,13.0602,
2026-04-27 14:21:00,13.05,13.04,13.05,13.04,721.0,940194.0,13.075,13.06,
2026-04-27 14:22:00,13.04,13.03,13.04,13.03,926.0,1207600.0,13.075,13.0594,
2026-04-27 14:23:00,13.03,13.05,13.05,13.04,371.0,483845.0,13.075,13.0592,
2026-04-27 14:24:00,13.05,13.04,13.05,13.04,593.0,773811.0,13.075,13.058599999999998,
2026-04-27 14:25:00,13.04,13.04,13.05,13.04,349.0,455352.0,13.074,13.058000000000002,
2026-04-27 14:26:00,13.04,13.05,13.05,13.04,669.0,872972.0,13.074,13.0576,
2026-04-27 14:27:00,13.05,13.05,13.05,13.04,520.0,678586.0,13.074,13.0572,
2026-04-27 14:28:00,13.05,13.05,13.05,13.04,753.0,982229.0,13.074,13.057,
2026-04-27 14:29:00,13.05,13.05,13.05,13.04,102.0,133044.0,13.074,13.0568,
2026-04-27 14:30:00,13.05,13.05,13.05,13.04,1047.0,1365482.0,13.074,13.056600000000001,
2026-04-27 14:31:00,13.05,13.04,13.05,13.03,1376.0,1793575.0,13.074,13.056400000000002,
2026-04-27 14:32:00,13.04,13.03,13.04,13.02,887.0,1155776.0,13.074,13.056,
2026-04-27 14:33:00,13.03,13.04,13.04,13.02,1604.0,2089444.0,13.073,13.0558,
2026-04-27 14:34:00,13.04,13.03,13.04,13.03,227.0,295790.0,13.073,13.055600000000002,
2026-04-27 14:35:00,13.03,13.02,13.04,13.02,695.0,905502.0,13.073,13.055,
2026-04-27 14:36:00,13.02,13.03,13.03,13.02,485.0,631810.0,13.073,13.0546,
2026-04-27 14:37:00,13.03,13.03,13.04,13.02,459.0,598076.0,13.073,13.053999999999998,
2026-04-27 14:38:00,13.03,13.02,13.03,13.02,1909.0,2485757.0,13.073,13.0534,
2026-04-27 14:39:00,13.02,13.02,13.03,13.02,825.0,1074474.0,13.073,13.0528,
2026-04-27 14:40:00,13.02,13.03,13.03,13.01,2642.0,3439867.0,13.072,13.052200000000001,
2026-04-27 14:41:00,13.03,13.02,13.03,13.02,1492.0,1942645.0,13.072,13.0516,
2026-04-27 14:42:00,13.02,13.02,13.02,13.01,1422.0,1851239.0,13.071,13.050999999999998,
2026-04-27 14:43:00,13.02,13.02,13.03,13.02,1025.0,1334762.0,13.071,13.0504,
2026-04-27 14:44:00,13.02,13.02,13.02,13.01,1703.0,2216118.0,13.071,13.05,
2026-04-27 14:45:00,13.02,13.02,13.02,13.01,1051.0,1367766.0,13.071,13.0496,
2026-04-27 14:46:00,13.02,13.02,13.03,13.01,1770.0,2304438.0,13.07,13.0492,
2026-04-27 14:47:00,13.02,13.03,13.03,13.01,1297.0,1688595.0,13.07,13.0492,
2026-04-27 14:48:00,13.03,13.03,13.03,13.02,1225.0,1595968.0,13.07,13.049,
2026-04-27 14:49:00,13.03,13.03,13.04,13.03,925.0,1205675.0,13.07,13.0486,
2026-04-27 14:50:00,13.03,13.04,13.04,13.03,2082.0,2713716.0,13.069,13.048800000000002,
2026-04-27 14:51:00,13.04,13.03,13.03,13.02,1704.0,2219271.0,13.069,13.048799999999998,
2026-04-27 14:52:00,13.03,13.03,13.04,13.02,1263.0,1645565.0,13.069,13.0482,
2026-04-27 14:53:00,13.03,13.04,13.05,13.03,1343.0,1751739.0,13.069,13.0476,
2026-04-27 14:54:00,13.04,13.03,13.05,13.03,4120.0,5369925.0,13.068,13.046800000000001,
2026-04-27 14:55:00,13.03,13.04,13.04,13.03,2324.0,3029251.0,13.068,13.046199999999999,
2026-04-27 14:56:00,13.04,13.03,13.04,13.03,4756.0,6198995.0,13.067,13.0452,
2026-04-27 14:57:00,13.03,13.04,13.04,13.02,3915.0,5100660.0,13.067,13.0442,
2026-04-27 14:58:00,13.04,13.04,13.04,13.04,0.0,0.0,13.067,13.043199999999999,
2026-04-27 14:59:00,13.04,13.04,13.04,13.04,0.0,0.0,13.067,13.042399999999997,
2026-04-27 15:00:00,13.04,13.02,13.02,13.02,6469.0,8422638.0,13.066,13.041199999999998,
2026-04-28 09:30:00,13.02,12.93,12.93,12.93,1085.0,1402905.0,12.93,13.0382,
2026-04-28 09:31:00,12.93,13.0,13.02,12.89,8169.0,10573773.0,12.942,13.0366,
2026-04-28 09:32:00,13.0,13.0,13.01,12.99,3633.0,4722961.0,12.959,13.035,
2026-04-28 09:33:00,13.0,13.1,13.1,12.99,3718.0,4856223.0,12.982,13.0352,
2026-04-28 09:34:00,13.1,13.15,13.15,13.06,6299.0,8246772.0,13.012,13.0366,
2026-04-28 09:35:00,13.15,13.21,13.22,13.15,10558.0,13920362.0,13.067,13.039200000000001,
2026-04-28 09:36:00,13.21,13.25,13.3,13.22,15978.0,21208743.0,13.134,13.0428,
2026-04-28 09:37:00,13.25,13.3,13.31,13.21,11461.0,15209760.0,13.159,13.0476,
2026-04-28 09:38:00,13.3,13.26,13.39,13.26,15316.0,20411712.0,13.193,13.051599999999999,
2026-04-28 09:39:00,13.26,13.27,13.28,13.24,8657.0,11482321.0,13.2,13.056,
